Mon Oct 11 10:46:44 2021,454,3,500,11100,-5000,5000,1599,1613,99.1321,0.23096,1.50658,0.0186272,,0.604,0.326,0.0288,0.04,0.000625,0,0,0,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF/run454_03.root
Mon Oct 11 10:48:41 2021,454,4,500,11100,-5000,5000,1592,1610,98.882,0.262041,1.47175,0.0169979,,0.611,0.328,0.0396,0.0207,0.000628,0,0,0,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF/run454_03.root
Mon Oct 11 10:49:29 2021,454,3,500,11100,-5000,5000,1599,1613,99.1321,0.23096,1.50658,0.0186272,,0.604,0.326,0.0288,0.04,0.000625,0,0,0,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF/run454_03.root
Fri Oct 15 14:30:50 2021,619,3,500,11100,-5000,5000,6841,6849,99.8832,0.0412728,1.0782,0.00387593,,0.933,0.0596,0.00424,0.00292,0.000146,0.000146,0,0,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF//run619_01.root
Fri Oct 15 14:33:23 2021,619,4,500,11100,-5000,5000,0,6830,0,0,0,0,,nan,nan,nan,nan,nan,nan,nan,nan,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF//run619_01.root
Fri Oct 15 15:16:30 2021,619,3,500,11100,-5000,5000,119356,119370,99.9883,0.00313432,1.00452,0.000228922,,0.996,0.00345,0.000243,0.000168,8.38e-06,8.38e-06,0,0,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF//run619_01.root
Fri Oct 15 17:50:03 2021,619,3,500,11100,-5000,5000,1357,1371,98.9788,0.271517,1.39721,0.0170374,,0.659,0.304,0.0214,0.0147,0.000737,0.000737,0,0,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF/run619_02.root
Fri Oct 15 18:01:01 2021,619,3,500,11100,-5000,5000,2371,2394,99.0393,0.199363,1.38255,0.0126224,,0.67,0.294,0.0211,0.0135,0.000844,0.000422,0,0,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF/run619_03.root
Fri Oct 15 18:02:12 2021,619,3,500,11100,-5000,5000,2667,2692,99.0713,0.184871,1.38358,0.0119058,,0.669,0.296,0.0199,0.0142,0.00075,0.000375,0,0,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF//run619_03.root
Fri Oct 15 18:15:41 2021,619,3,500,11100,-5000,5000,55845,56301,99.1901,0.0377746,1.36867,0.00265815,,0.687,0.276,0.0204,0.0145,0.00102,0.000376,0.000215,8.95e-05,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF/run619_04.root
Fri Oct 15 18:17:17 2021,619,3,500,11100,-5000,5000,55845,56301,99.1901,0.0377746,1.36867,0.00265815,,0.687,0.276,0.0204,0.0145,0.00102,0.000376,0.000215,8.95e-05,/Users/zelbitar/HEP_SOFT/taf.git/taf/datDSF/run619_04.root
